param,mean,median,0.950_CI_LB,0.950_CI_UB
alpha_loc_1668_pop_0,1.382228,1.486627,-1.626929,3.241278
alpha_loc_1669_pop_0,-0.545249,-0.734800,-2.188864,1.807371
alpha_loc_1670_pop_0,-0.388149,-0.353974,-1.597822,0.768648
alpha_loc_1671_pop_0,0.277934,0.261595,-0.817297,1.462523
alpha_loc_1672_pop_0,0.130841,0.153897,-1.184601,1.291413
alpha_loc_1673_pop_0,-0.012004,-0.017575,-1.253466,1.055650
alpha_loc_1674_pop_0,0.169656,0.155109,-1.112206,1.432939
alpha_loc_1675_pop_0,0.170888,0.135036,-0.833908,1.400318
alpha_loc_1676_pop_0,0.167125,0.126215,-1.221312,1.611342
alpha_loc_1677_pop_0,0.012211,0.012053,-0.791663,0.809653
alpha_loc_1678_pop_0,-0.251931,-0.094608,-2.399398,1.472744
alpha_loc_1679_pop_0,-0.377248,-0.275059,-2.254484,1.334738
alpha_loc_1680_pop_0,-0.544177,-0.505957,-2.567223,1.497402
alpha_loc_1681_pop_0,-0.246256,-0.254816,-2.740978,2.203391
alpha_loc_1682_pop_0,-0.595153,-0.513988,-2.202748,0.786346
alpha_loc_1683_pop_0,0.203191,0.138990,-0.790314,1.525581
alpha_loc_1684_pop_0,0.071692,0.079464,-1.984353,1.842324
alpha_loc_1685_pop_0,0.372989,0.287951,-0.913002,1.988556
alpha_loc_1686_pop_0,-0.071552,0.063902,-1.583168,1.378138
alpha_loc_1687_pop_0,-0.397911,-0.427076,-1.932302,1.609659
alpha_loc_1688_pop_0,0.322211,0.373173,-1.348963,1.846374
alpha_loc_1689_pop_0,0.015432,0.018416,-1.322418,1.315634
alpha_loc_1690_pop_0,-0.464806,-0.459867,-1.515096,0.397090
alpha_loc_1691_pop_0,0.186820,0.188446,-0.858974,1.292112
alpha_loc_1692_pop_0,0.245344,0.267383,-0.841446,1.227487
alpha_loc_1693_pop_0,0.198824,0.190926,-0.968821,1.466502
alpha_loc_1694_pop_0,0.287582,0.257516,-1.239274,2.026506
alpha_loc_1695_pop_0,0.424855,0.468482,-1.119140,2.074604
alpha_loc_1696_pop_0,-0.318668,-0.432565,-2.119383,2.305816
alpha_loc_1697_pop_0,-0.825326,-0.920027,-2.343371,1.020392
alpha_loc_1698_pop_0,-0.243392,-0.214644,-2.288863,1.874301
alpha_loc_1699_pop_0,0.205122,0.259882,-2.169535,2.515705
alpha_loc_1700_pop_0,0.151642,0.494066,-3.271121,2.346242
alpha_loc_1701_pop_0,-0.486955,-0.409577,-2.264597,1.198822
alpha_loc_1702_pop_0,-0.572258,-0.681310,-4.499207,3.284176
alpha_loc_1703_pop_0,0.896776,1.316980,-3.435137,4.230326
alpha_loc_1704_pop_0,0.105626,-0.000803,-0.805107,1.413549
alpha_loc_1705_pop_0,-0.214421,-0.152874,-1.849381,1.367644
alpha_loc_1706_pop_0,-0.389216,-0.328351,-1.439176,0.481727
alpha_loc_1707_pop_0,0.051973,0.007797,-1.260536,1.781147
alpha_loc_1708_pop_0,-1.112029,-1.291261,-3.326361,1.787649
alpha_loc_1709_pop_0,0.330067,0.388411,-0.895888,1.303075
alpha_loc_1710_pop_0,-0.421301,-0.491348,-2.120382,1.717909
alpha_loc_1711_pop_0,-0.280362,-0.684334,-3.415532,3.878839
alpha_loc_1712_pop_0,-0.021402,0.294599,-4.491682,2.817486
alpha_loc_1713_pop_0,0.125185,0.058360,-3.170705,3.169533
alpha_loc_1714_pop_0,0.747607,0.979166,-1.946786,2.598804
alpha_loc_1715_pop_0,0.013476,0.214829,-2.994793,1.877035
alpha_loc_1716_pop_0,-0.028809,-0.257440,-2.635856,2.467169
alpha_loc_1717_pop_0,-0.502470,-0.444519,-2.599613,2.495733
alpha_loc_1718_pop_0,-1.265254,-1.016635,-3.983039,0.877345
alpha_loc_1719_pop_0,-0.400348,-0.215452,-3.408996,1.537307
alpha_loc_1720_pop_0,-0.558356,-0.076622,-3.461597,0.743524
alpha_loc_1721_pop_0,-1.240395,-1.268268,-3.450701,0.802504
alpha_loc_1722_pop_0,0.784059,0.704254,-0.510505,2.416005
alpha_loc_1723_pop_0,1.178127,1.180753,-0.343858,2.848277
alpha_loc_1724_pop_0,0.907401,0.934137,-1.178037,2.747955
alpha_loc_1725_pop_0,-0.451484,-0.662224,-2.906422,2.125073
alpha_loc_1726_pop_0,2.429536,2.560659,-0.936868,5.878355
alpha_loc_1727_pop_0,-1.130541,-1.202017,-2.789765,0.802533
alpha_loc_1728_pop_0,-0.142188,-0.170451,-1.789784,1.750608
alpha_loc_1729_pop_0,-0.428573,-0.296257,-2.273495,1.242599
alpha_loc_1730_pop_0,0.248560,0.366675,-1.613214,1.907671
alpha_loc_1731_pop_0,0.719264,0.746643,-1.238984,2.545024
alpha_loc_1732_pop_0,-0.445071,-0.429690,-4.095344,2.638233
alpha_loc_1733_pop_0,-2.148520,-2.087789,-5.328253,0.036519
alpha_loc_1734_pop_0,-0.461474,-0.286188,-3.288298,2.145939
alpha_loc_1735_pop_0,-0.946063,-0.992814,-3.754416,1.580014
alpha_loc_1736_pop_0,-0.677654,-0.715922,-3.451675,2.346752
alpha_loc_1737_pop_0,-0.198849,-0.100974,-3.615399,2.235968
alpha_loc_1738_pop_0,-0.934304,-0.876631,-3.338677,1.181141
alpha_loc_1739_pop_0,-1.755463,-1.732738,-3.860675,0.468113
alpha_loc_1740_pop_0,-0.753996,-0.875065,-2.800347,1.457852
alpha_loc_1741_pop_0,-1.284358,-1.355592,-3.839227,1.626006
alpha_loc_1742_pop_0,0.389891,0.310514,-2.299916,3.251910
alpha_loc_1743_pop_0,1.435282,1.616788,-2.063034,3.942354
alpha_loc_1744_pop_0,2.282023,2.316762,0.712413,4.167212
alpha_loc_1745_pop_0,0.452825,0.903204,-4.129534,2.501089
alpha_loc_1746_pop_0,-0.502643,-0.421714,-2.385202,0.528953
alpha_loc_1747_pop_0,0.896145,0.758120,-2.783367,4.592177
alpha_loc_1748_pop_0,-0.149272,-0.555896,-2.813266,3.491261
alpha_loc_1749_pop_0,0.192099,-0.232474,-3.261626,4.107303
alpha_loc_1750_pop_0,-0.671275,-0.604951,-3.605953,1.573936
alpha_loc_1751_pop_0,1.021377,1.012676,-0.957003,3.137625
alpha_loc_1752_pop_0,1.412128,1.415717,0.563993,2.275058
alpha_loc_1753_pop_0,0.758758,0.993721,-1.596926,2.052335
alpha_loc_1754_pop_0,0.113046,0.112623,-0.183473,0.424024
alpha_loc_1755_pop_0,-1.022039,-1.403985,-3.480590,2.242645
alpha_loc_1756_pop_0,0.194935,0.138252,-1.677339,1.685438
alpha_loc_1757_pop_0,0.116673,0.118668,-0.239352,0.478824
alpha_loc_1758_pop_0,-0.032669,-0.042865,-0.459343,0.453378
alpha_loc_1759_pop_0,0.842494,0.730990,-0.740688,3.786824
alpha_loc_1760_pop_0,0.527371,0.783137,-2.618793,3.789923
alpha_loc_1761_pop_0,1.377222,1.615902,-1.782249,2.346569
alpha_loc_1762_pop_0,1.929836,1.914445,0.499070,3.666167
alpha_loc_1763_pop_0,-0.130450,-0.117753,-1.557893,1.166604
alpha_loc_1764_pop_0,0.195593,0.151488,-0.564259,1.401827
alpha_loc_1765_pop_0,3.865731,3.600978,2.280399,6.753414
alpha_loc_1766_pop_0,1.119806,1.088008,0.333613,2.120921
alpha_loc_1767_pop_0,0.274786,0.271694,0.009720,0.564207
alpha_loc_1768_pop_0,1.652633,1.658723,1.018077,2.279818
alpha_loc_1769_pop_0,1.282481,1.282853,0.817414,1.760189
alpha_loc_1770_pop_0,0.416301,0.514157,-1.612262,2.418863
alpha_loc_1771_pop_0,0.488793,0.490505,0.231575,0.726718
alpha_loc_1772_pop_0,0.205975,0.207224,-0.082719,0.491925
alpha_loc_1773_pop_0,1.379774,1.334772,-1.100144,3.732330
alpha_loc_1774_pop_0,1.520141,1.513870,1.126973,1.920311
alpha_loc_1775_pop_0,0.117769,0.119312,-0.122615,0.354912
alpha_loc_1776_pop_0,0.367773,0.359334,-2.692369,2.771353
alpha_loc_1777_pop_0,0.678963,0.679772,0.303416,1.087225
alpha_loc_1778_pop_0,-0.955753,-1.090999,-3.298674,1.609897
alpha_loc_1779_pop_0,0.701889,0.577716,-2.194683,3.336589
alpha_loc_1780_pop_0,-0.144310,-0.135694,-0.819937,0.513609
alpha_loc_1781_pop_0,-0.268945,-0.099872,-2.728831,2.162358
alpha_loc_1782_pop_0,-0.329369,-0.305487,-1.122426,0.281017
alpha_loc_1783_pop_0,-0.086703,-0.094001,-0.447085,0.318782
alpha_loc_1784_pop_0,0.108593,0.035450,-0.582447,1.743964
alpha_loc_1785_pop_0,-0.547931,-0.599219,-3.317925,2.570604
alpha_loc_1786_pop_0,-0.568167,-0.459068,-2.194190,0.159968
alpha_loc_1787_pop_0,2.551195,2.450481,0.391672,5.130470
alpha_loc_1788_pop_0,0.048487,0.040978,-0.342023,0.478643
alpha_loc_1789_pop_0,0.423006,0.376805,-0.018202,1.461892
alpha_loc_1790_pop_0,0.195452,0.199316,-0.194104,0.547417
alpha_loc_1791_pop_0,-0.295195,-0.210209,-1.981687,1.627562
alpha_loc_1792_pop_0,-0.371652,-0.193899,-2.463137,1.235274
alpha_loc_1793_pop_0,-0.645688,-0.602964,-2.776359,0.887964
alpha_loc_1794_pop_0,0.215745,0.174385,-0.407174,1.312590
alpha_loc_1795_pop_0,0.198440,0.200110,-0.063183,0.457082
alpha_loc_1796_pop_0,1.188213,1.207117,-0.913812,2.547229
alpha_loc_1797_pop_0,0.338453,0.340070,-0.061489,0.725036
alpha_loc_1798_pop_0,-0.278703,-0.002330,-2.728253,0.766884
alpha_loc_1799_pop_0,0.034767,0.034255,-0.326803,0.380618
alpha_loc_1800_pop_0,0.444130,0.435205,-0.265942,1.393975
alpha_loc_1801_pop_0,-0.356473,-0.305274,-1.623664,0.500598
alpha_loc_1802_pop_0,1.206500,1.278222,-0.960444,2.352443
alpha_loc_1803_pop_0,0.342376,0.284954,-1.077253,1.871578
alpha_loc_1804_pop_0,0.801219,0.844636,-0.638597,1.278934
alpha_loc_1805_pop_0,0.355995,0.399988,-1.689199,2.029026
alpha_loc_1806_pop_0,0.831079,0.908398,-0.967916,1.658159
alpha_loc_1807_pop_0,0.452241,0.334523,-0.740888,1.927937
alpha_loc_1808_pop_0,0.296529,0.538618,-2.559011,2.198097
alpha_loc_1809_pop_0,0.004740,0.076810,-1.841998,1.168116
alpha_loc_1810_pop_0,0.342339,0.312654,-1.479181,2.183203
alpha_loc_1811_pop_0,0.117235,0.121184,-0.353960,0.623428
alpha_loc_1812_pop_0,1.124922,1.131672,-0.199482,2.503875
alpha_loc_1813_pop_0,0.028773,0.027751,-0.388701,0.435320
alpha_loc_1814_pop_0,0.000187,-0.006459,-0.383915,0.418996
alpha_loc_1815_pop_0,-0.676763,-0.759506,-2.206299,1.532657
alpha_loc_1816_pop_0,-1.212871,-1.405385,-3.620206,1.417217
alpha_loc_1817_pop_0,-0.477765,-0.470131,-3.249236,1.858244
alpha_loc_1818_pop_0,1.153749,1.000907,0.021457,3.096544
alpha_loc_1819_pop_0,0.260009,0.237541,-0.363011,0.943297
alpha_loc_1820_pop_0,0.701036,1.199440,-2.678237,2.610033
alpha_loc_1821_pop_0,-0.241743,-0.246861,-0.535509,0.080149
alpha_loc_1822_pop_0,-0.220321,-0.220612,-0.552814,0.124523
alpha_loc_1823_pop_0,-0.329799,-0.142944,-2.108922,0.142280
alpha_loc_1824_pop_0,-0.698728,-0.725897,-1.653699,0.303143
alpha_loc_1825_pop_0,0.131217,0.093502,-0.511568,1.104329
alpha_loc_1826_pop_0,-0.003058,0.000658,-0.263349,0.250776
alpha_loc_1827_pop_0,0.464471,0.440072,-0.365880,1.473081
alpha_loc_1828_pop_0,-0.399120,-0.367665,-1.557926,0.573361
alpha_loc_1829_pop_0,-0.285883,-0.263954,-1.286794,0.495457
alpha_loc_1830_pop_0,0.140807,0.142531,-0.132874,0.395640
alpha_loc_1831_pop_0,0.005347,0.024648,-0.708801,0.629888
alpha_loc_1832_pop_0,-0.022733,-0.023280,-0.289996,0.240068
alpha_loc_1833_pop_0,0.017491,0.014751,-0.252427,0.292077
alpha_loc_1834_pop_0,-0.083652,0.002790,-1.896306,2.007084
alpha_loc_1835_pop_0,0.551940,0.383101,-1.140909,3.361040
alpha_loc_1836_pop_0,0.699735,0.670773,-1.253015,2.273058
alpha_loc_1837_pop_0,1.744738,1.715134,0.605584,2.967418
alpha_loc_1838_pop_0,-0.233324,0.285505,-3.187127,1.236057
alpha_loc_1839_pop_0,2.960930,3.020173,1.043616,4.648797
alpha_loc_1840_pop_0,2.507793,2.697664,-0.590027,4.254009
alpha_loc_1841_pop_0,2.074009,2.213468,-0.272837,3.925417
alpha_loc_1842_pop_0,-0.333973,-0.322676,-0.817905,0.099795
alpha_loc_1843_pop_0,0.460929,0.240164,-0.654407,2.783971
alpha_loc_1844_pop_0,0.281661,0.182321,-0.238735,1.480247
alpha_loc_1845_pop_0,0.855598,1.036623,-0.117926,1.837023
alpha_loc_1846_pop_0,-0.118981,-0.122401,-0.391092,0.175797
alpha_loc_1847_pop_0,1.340834,1.263455,0.429472,2.546216
alpha_loc_1848_pop_0,0.138784,0.067336,-0.671309,1.788105
alpha_loc_1849_pop_0,-1.450287,-1.496134,-6.350924,3.466722
alpha_loc_1850_pop_0,-0.363865,-0.557227,-2.841448,3.072154
alpha_loc_1851_pop_0,0.994975,0.871471,-1.390074,3.313508
alpha_loc_1852_pop_0,0.306622,-0.250446,-3.274231,3.431538
alpha_loc_1853_pop_0,0.938557,0.729427,-1.265408,3.740607
alpha_loc_1854_pop_0,0.067322,0.105242,-3.352220,3.667760
alpha_loc_1855_pop_0,-0.398315,-0.227384,-2.771318,0.827267
alpha_loc_1856_pop_0,-0.806008,-0.849292,-2.778062,0.944464
alpha_loc_1857_pop_0,-0.638643,-0.593772,-3.208497,1.530536
alpha_loc_1858_pop_0,0.375381,0.717142,-3.063571,2.784321
alpha_loc_1859_pop_0,0.029763,-0.120797,-2.605106,2.688516
alpha_loc_1860_pop_0,0.776133,0.698698,-0.730556,2.553256
alpha_loc_1861_pop_0,0.446948,0.341719,-1.162811,2.492400
alpha_loc_1862_pop_0,0.921468,0.905714,-0.548696,2.550199
alpha_loc_1863_pop_0,0.433136,0.426406,-1.472143,3.038363
alpha_loc_1864_pop_0,-0.708625,-0.762452,-2.315347,1.436402
alpha_loc_1865_pop_0,0.161068,0.241601,-1.794187,1.746942
alpha_loc_1866_pop_0,0.455235,0.496816,-1.657294,2.004560
alpha_loc_1867_pop_0,0.331413,0.370370,-1.160013,1.728854
alpha_loc_1868_pop_0,0.844551,0.802244,-0.093007,2.080357
alpha_loc_1869_pop_0,0.376973,0.355225,-1.246681,2.199220
alpha_loc_1870_pop_0,0.341783,0.302555,-1.476898,2.173953
alpha_loc_1871_pop_0,0.741664,0.480905,-1.407647,3.975597
alpha_loc_1872_pop_0,1.730871,1.544343,-0.381671,5.022671
alpha_loc_1873_pop_0,-0.194246,-0.254163,-2.568863,2.622957
alpha_loc_1874_pop_0,0.301122,0.489002,-1.513411,1.382752
alpha_loc_1875_pop_0,1.037064,1.025613,0.594711,1.539711
alpha_loc_1876_pop_0,-0.324591,-0.304320,-1.838125,1.170618
alpha_loc_1877_pop_0,0.534215,0.629367,-0.446876,1.693142
alpha_loc_1878_pop_0,-0.019752,0.091066,-2.081116,1.830380
alpha_loc_1879_pop_0,-0.101380,-0.185079,-1.327400,1.113993
alpha_loc_1880_pop_0,-0.268590,-0.329888,-1.762479,1.437855
alpha_loc_1881_pop_0,-0.267880,-0.307232,-1.765633,1.586064
alpha_loc_1882_pop_0,1.219355,1.211106,0.701260,1.812488
alpha_loc_1883_pop_0,0.453301,0.480859,-0.787586,1.670376
alpha_loc_1884_pop_0,0.023829,0.228242,-1.383398,1.096927
alpha_loc_1885_pop_0,-0.171509,-0.154466,-1.411518,1.019410
alpha_loc_1886_pop_0,-0.161498,-0.141702,-1.306522,0.951792
alpha_loc_1887_pop_0,-0.203713,-0.215869,-1.171627,0.738538
alpha_loc_1888_pop_0,-0.222747,-0.218719,-1.195824,0.727658
alpha_loc_1889_pop_0,-0.282624,-0.236167,-1.414176,0.646241
alpha_loc_1890_pop_0,-0.315358,-0.321475,-1.395173,0.871254
alpha_loc_1891_pop_0,-0.109722,-0.009076,-1.404875,0.923064
alpha_loc_1892_pop_0,-0.044610,-0.069046,-1.150275,1.077087
alpha_loc_1893_pop_0,-0.577735,-0.601295,-1.587356,0.547808
alpha_loc_1894_pop_0,0.500839,0.469580,-1.135853,1.821908
alpha_loc_1895_pop_0,-0.292717,-0.338017,-1.428745,0.884090
alpha_loc_1896_pop_0,-0.682473,-0.701960,-1.959512,0.612796
alpha_loc_1897_pop_0,-0.608715,-0.671489,-2.054710,0.911994
alpha_loc_1898_pop_0,-0.460047,-0.512524,-2.119911,1.301452
alpha_loc_1899_pop_0,0.505360,0.633236,-1.482418,2.012385
alpha_loc_1900_pop_0,-1.455592,-1.515543,-5.093088,1.696671
alpha_loc_1901_pop_0,-1.510521,-1.509474,-4.193118,0.732563
alpha_loc_1902_pop_0,-0.519158,-0.593927,-2.697543,2.072753
alpha_loc_1903_pop_0,1.511766,1.676994,-2.300303,3.834822
alpha_loc_1904_pop_0,-1.943710,-1.890510,-3.987632,-0.338761
alpha_loc_1905_pop_0,0.867231,1.054525,-2.889247,2.851371
alpha_loc_1906_pop_0,-1.727106,-1.742124,-3.855740,0.422647
alpha_loc_1907_pop_0,-1.080486,-1.015512,-2.770276,0.435520
alpha_loc_1908_pop_0,-1.000524,-0.955524,-2.971736,0.488793
alpha_loc_1909_pop_0,-1.049619,-1.110053,-4.048208,2.528162
alpha_loc_1910_pop_0,1.257168,1.253263,0.551452,1.943739
alpha_loc_1911_pop_0,0.883324,0.853631,0.361321,1.556849
alpha_loc_1912_pop_0,1.006000,0.984425,0.494540,1.652545
alpha_loc_1913_pop_0,-0.102736,-0.104455,-0.503841,0.278825
alpha_loc_1914_pop_0,0.030786,0.033812,-0.428609,0.470133
alpha_loc_1915_pop_0,-0.251052,-0.218958,-0.932776,0.130446
alpha_loc_1916_pop_0,-0.092704,-0.059548,-0.958557,0.565358
alpha_loc_1917_pop_0,-1.440928,-1.337745,-3.253161,-0.315308
alpha_loc_1918_pop_0,-0.815627,-0.731355,-3.190806,1.026972
alpha_loc_1919_pop_0,0.766997,0.519502,-2.426029,4.663392
alpha_loc_1920_pop_0,-0.169885,-0.878036,-3.816268,3.685466
alpha_loc_1921_pop_0,0.290070,0.524804,-2.735169,3.601084
alpha_loc_1922_pop_0,-0.382071,-0.356656,-2.440940,2.074513
alpha_loc_1923_pop_0,-0.047695,-0.083491,-3.840229,3.427413
alpha_loc_1924_pop_0,-1.043162,-1.009810,-2.818620,0.638424
alpha_loc_1925_pop_0,-0.699000,-0.751860,-2.702496,1.448047
alpha_loc_1926_pop_0,-1.095264,-1.044088,-3.284962,1.004904
alpha_loc_1927_pop_0,-0.919547,-0.893188,-2.739157,0.899322
alpha_loc_1928_pop_0,-1.071764,-1.141165,-2.672166,0.924253
alpha_loc_1929_pop_0,-1.226657,-1.254986,-2.766888,0.300612
alpha_loc_1930_pop_0,-1.120057,-1.169640,-3.231363,0.790759
alpha_loc_1931_pop_0,1.173172,0.986807,-0.601986,3.679423
alpha_loc_1932_pop_0,2.200235,2.137929,1.203613,3.578304
alpha_loc_1933_pop_0,-0.799309,-0.688088,-2.345677,0.345694
alpha_loc_1934_pop_0,-1.034201,-1.084465,-2.396146,0.728965
alpha_loc_1935_pop_0,-0.973103,-0.949420,-2.559521,0.383223
alpha_loc_1936_pop_0,-1.053748,-1.072481,-2.605040,0.770695
alpha_loc_1937_pop_0,-1.043884,-0.987664,-2.702794,0.429707
alpha_loc_1938_pop_0,0.784162,0.708807,-1.136603,3.216846
alpha_loc_1939_pop_0,1.439587,1.367115,-0.340290,3.353423
alpha_loc_1940_pop_0,1.061722,0.957489,-1.356994,3.298181
alpha_loc_1941_pop_0,0.296073,0.556578,-3.979464,3.478921
alpha_loc_1942_pop_0,1.068782,0.946906,-0.218229,3.101333
alpha_loc_1943_pop_0,0.905441,0.848045,-0.486415,2.424959
alpha_loc_1944_pop_0,1.163629,1.138326,-0.250174,2.809775
alpha_loc_1945_pop_0,0.672030,0.585069,-0.783773,2.400521
alpha_loc_1946_pop_0,1.005338,1.019808,-0.463286,2.410267
alpha_loc_1947_pop_0,0.784923,0.815403,-0.667678,2.186648
alpha_loc_1948_pop_0,0.693628,0.714347,-0.990346,2.121607
alpha_loc_1949_pop_0,0.357380,0.429189,-1.396242,2.257298
alpha_loc_1950_pop_0,-0.123695,-0.046002,-1.658848,1.233531
alpha_loc_1951_pop_0,0.369908,0.409321,-1.837321,2.314543
alpha_loc_1952_pop_0,1.402460,1.610127,-2.179172,3.547746
alpha_loc_1953_pop_0,1.616339,1.589494,-0.203016,3.720731
alpha_loc_1954_pop_0,-0.919947,-0.821397,-2.825885,0.371608
alpha_loc_1955_pop_0,-0.490019,-0.543190,-2.437745,1.492842
alpha_loc_1956_pop_0,-0.709387,-0.821761,-2.596852,1.749083
alpha_loc_1957_pop_0,0.459219,0.482473,-1.405287,2.206652
alpha_loc_1958_pop_0,-0.976448,-1.230204,-3.845612,2.680087
alpha_loc_1959_pop_0,-0.251053,-0.080033,-3.245453,2.740696
alpha_loc_1960_pop_0,-1.416537,-1.394205,-2.817423,-0.121241
alpha_loc_1961_pop_0,-1.180595,-1.190360,-2.971152,0.305754
alpha_loc_1962_pop_0,-1.124303,-1.252188,-2.606512,0.863989
alpha_loc_1963_pop_0,-0.534825,-0.587863,-2.035024,0.870527
alpha_loc_1964_pop_0,0.611921,0.686488,-0.962467,2.103613
alpha_loc_1965_pop_0,0.154038,0.129215,-1.940939,2.518433
alpha_loc_1966_pop_0,0.635342,0.747223,-1.603030,2.469790
alpha_loc_1967_pop_0,0.753042,0.620982,-0.810098,2.824202
alpha_loc_1968_pop_0,0.691493,0.682284,-0.958787,2.487253
alpha_loc_1969_pop_0,0.756924,0.664594,-0.450262,2.867090
alpha_loc_1970_pop_0,0.492591,0.404582,-0.849659,2.279275
alpha_loc_1971_pop_0,0.459718,0.432773,-0.936239,1.967535
alpha_loc_1972_pop_0,0.331342,0.342215,-0.971005,1.627702
alpha_loc_1973_pop_0,0.289828,0.276194,-0.607452,1.319204
alpha_loc_1974_pop_0,0.301378,0.313812,-1.438264,1.815297
alpha_loc_1975_pop_0,0.283400,0.326485,-1.253372,1.520691
alpha_loc_1976_pop_0,0.232596,0.262129,-1.307611,1.574516
alpha_loc_1977_pop_0,0.105673,0.103979,-1.046148,1.456952
alpha_loc_1978_pop_0,-0.095560,-0.095199,-1.353181,1.059869
alpha_loc_1979_pop_0,-0.436635,-0.504193,-2.741080,2.049200
alpha_loc_1980_pop_0,-0.353825,-0.277388,-2.070890,0.779525
alpha_loc_1981_pop_0,-0.563542,-0.653932,-3.283547,2.214631
alpha_loc_1982_pop_0,-0.494473,-0.479482,-3.851433,3.412579
alpha_loc_1983_pop_0,-0.598159,-0.597748,-4.062550,1.956401
alpha_loc_1984_pop_0,-1.633084,-1.626511,-3.642854,0.328265
alpha_loc_1985_pop_0,-1.754541,-1.775883,-3.623370,0.178277
alpha_loc_1986_pop_0,-0.459327,-0.595010,-2.900534,2.018200
alpha_loc_1987_pop_0,-0.849108,-0.830976,-2.998229,0.968812
alpha_loc_1988_pop_0,-0.840150,-0.873749,-2.967710,1.399884
alpha_loc_1989_pop_0,-0.488823,-0.157358,-2.973908,1.738588
alpha_loc_1990_pop_0,-0.531038,-0.261000,-3.669294,2.106258
alpha_loc_1991_pop_0,-0.333547,-0.115960,-3.768383,1.823405
alpha_loc_1992_pop_0,-0.128370,-0.001484,-3.187445,2.919291
alpha_loc_1993_pop_0,0.828302,0.618115,-0.619501,3.521100
alpha_loc_1994_pop_0,1.399941,1.270128,-0.268055,3.429885
alpha_loc_1995_pop_0,0.173101,0.264769,-3.413620,3.997143
alpha_loc_1996_pop_0,0.331152,0.325213,-0.053678,0.758334
alpha_loc_1997_pop_0,-0.081950,-0.121571,-0.597800,0.581805
alpha_loc_1998_pop_0,0.451164,0.330089,-1.510503,3.240191
alpha_loc_1999_pop_0,1.498331,1.236020,-0.465737,4.702937
alpha_loc_2000_pop_0,0.276636,0.089759,-2.265240,3.409048
alpha_loc_2001_pop_0,0.395602,0.342148,-2.507754,3.170658
alpha_loc_2002_pop_0,0.810063,0.665403,-1.351972,3.384154
alpha_loc_2003_pop_0,-1.335930,-1.302144,-2.934695,0.193299
alpha_loc_2004_pop_0,-1.172819,-1.275122,-2.673808,0.713920
alpha_loc_2005_pop_0,-0.983321,-0.999364,-2.666991,0.490164
alpha_loc_2006_pop_0,-0.859747,-0.978489,-2.387011,0.822357
alpha_loc_2007_pop_0,-0.565007,-0.671550,-2.104197,1.063271
alpha_loc_2008_pop_0,-0.392333,-0.430959,-1.957863,1.236521
alpha_loc_2009_pop_0,-0.591351,-0.587586,-1.798159,0.577781
alpha_loc_2010_pop_0,-0.611565,-0.693183,-1.835350,0.840355
alpha_loc_2011_pop_0,-0.548707,-0.634702,-1.855163,1.108377
alpha_loc_2012_pop_0,-0.468375,-0.424714,-1.880234,0.881380
alpha_loc_2013_pop_0,0.246281,0.464871,-1.343435,1.564993
alpha_loc_2014_pop_0,0.573603,0.591034,-1.174945,2.010111
alpha_loc_2015_pop_0,0.578485,0.535806,-0.915635,2.371328
alpha_loc_2016_pop_0,0.752153,0.820228,-3.213171,3.591512
alpha_loc_2017_pop_0,0.623428,0.781782,-1.104222,1.858633
alpha_loc_2018_pop_0,2.009415,2.061774,0.485929,3.335382
alpha_loc_2019_pop_0,0.126875,0.102687,-2.435614,2.702922
alpha_loc_2020_pop_0,1.168530,1.128113,-1.990263,4.440442
alpha_loc_2021_pop_0,-0.885996,-0.853983,-3.257750,1.053557
alpha_loc_2022_pop_0,-1.010468,-0.992042,-2.792732,0.687635
alpha_loc_2023_pop_0,-1.465161,-1.398692,-2.875886,-0.294352
alpha_loc_2024_pop_0,-1.151029,-1.124245,-3.327015,0.732000
alpha_loc_2025_pop_0,-1.020089,-1.198400,-4.504860,2.010420
alpha_loc_2026_pop_0,-0.799886,-0.898377,-4.147954,2.690498
alpha_loc_2027_pop_0,3.603716,3.590771,1.032294,6.319193
alpha_loc_2028_pop_0,1.060086,1.345090,-2.795097,3.779034
alpha_loc_2029_pop_0,-1.327152,-1.249103,-3.646634,0.387700
alpha_loc_2030_pop_0,-0.608394,-0.518965,-2.770743,1.131693
alpha_loc_2031_pop_0,-0.645605,-0.571630,-2.911042,1.409417
alpha_loc_2032_pop_0,-0.930495,-0.775533,-3.158406,0.723928
alpha_loc_2033_pop_0,1.882234,1.798955,0.403706,3.798625
alpha_loc_2034_pop_0,0.659685,0.540561,-1.562633,3.688627
alpha_loc_2035_pop_0,-0.029907,-0.010576,-3.312600,2.535065
alpha_loc_2036_pop_0,2.220116,2.093740,0.615019,4.327351
alpha_loc_2037_pop_0,-0.749164,-1.044177,-3.666638,2.653823
alpha_loc_2038_pop_0,-0.972718,-1.008522,-3.342262,2.200558
alpha_loc_2039_pop_0,-0.108536,-0.154823,-2.422553,2.344157
alpha_loc_2040_pop_0,-1.226150,-1.181052,-3.429704,1.030017
alpha_loc_2041_pop_0,0.057077,0.037417,-2.180520,2.525120
alpha_loc_2042_pop_0,0.001225,-0.080340,-1.893657,2.008561
alpha_loc_2043_pop_0,-0.473818,-0.505261,-2.452425,1.650585
alpha_loc_2044_pop_0,-0.665466,-0.565998,-3.154224,1.467285
alpha_loc_2045_pop_0,-0.973634,-1.043783,-2.506593,1.067085
