param,mean,median,0.950_CI_LB,0.950_CI_UB
gamma-quantile_param_1654,0.432770,0.367784,0.003036,0.986447
gamma-quantile_param_1655,0.423107,0.373315,0.003151,0.984489
gamma-quantile_param_1656,0.345045,0.315179,0.003591,0.824954
gamma-quantile_param_1657,0.468985,0.440006,0.002268,0.988867
gamma-quantile_param_1658,0.466343,0.455670,0.007514,0.973340
gamma-quantile_param_1659,0.801247,0.809525,0.575520,0.988876
gamma-quantile_param_1660,0.587387,0.632606,0.011252,0.997279
gamma-quantile_param_1661,0.589555,0.620095,0.024863,0.998831
gamma-quantile_param_1662,0.580335,0.668401,0.005641,0.999991
gamma-quantile_param_1663,0.609892,0.761003,0.006431,0.999995
gamma-quantile_param_1664,0.660414,0.838988,0.003321,0.999985
gamma-quantile_param_1665,0.604595,0.696685,0.013044,0.999959
gamma-quantile_param_1666,0.836861,0.994175,0.003153,0.999999
gamma-quantile_param_1667,0.695345,0.884163,0.007123,0.999991
gamma-quantile_param_1668,0.868308,0.988610,0.005273,0.999998
gamma-quantile_param_1669,0.339260,0.253064,0.021504,0.947036
gamma-quantile_param_1670,0.345142,0.319103,0.018217,0.848283
gamma-quantile_param_1671,0.622874,0.656697,0.108146,0.988741
gamma-quantile_param_1672,0.563120,0.595144,0.027904,0.979001
gamma-quantile_param_1673,0.495712,0.488197,0.019286,0.958769
gamma-quantile_param_1674,0.573654,0.600510,0.032804,0.989840
gamma-quantile_param_1675,0.571622,0.583841,0.095522,0.987546
gamma-quantile_param_1676,0.560120,0.576919,0.025282,0.994072
gamma-quantile_param_1677,0.505370,0.506462,0.141024,0.867678
gamma-quantile_param_1678,0.437234,0.454414,0.001877,0.965196
gamma-quantile_param_1679,0.407228,0.367938,0.002488,0.952296
gamma-quantile_param_1680,0.357988,0.271060,0.001015,0.966147
gamma-quantile_param_1681,0.445503,0.412220,0.007648,0.963335
gamma-quantile_param_1682,0.304638,0.268714,0.006517,0.830181
gamma-quantile_param_1683,0.572244,0.567682,0.164411,0.974690
gamma-quantile_param_1684,0.530705,0.538186,0.011995,0.988179
gamma-quantile_param_1685,0.610228,0.609500,0.193418,0.975250
gamma-quantile_param_1686,0.483962,0.532161,0.021561,0.962740
gamma-quantile_param_1687,0.350355,0.290282,0.007147,0.981253
gamma-quantile_param_1688,0.621078,0.693889,0.028843,0.994504
gamma-quantile_param_1689,0.507598,0.509894,0.033501,0.965962
gamma-quantile_param_1690,0.280515,0.236723,0.010482,0.734995
gamma-quantile_param_1691,0.585731,0.616500,0.087759,0.980105
gamma-quantile_param_1692,0.622600,0.661823,0.092552,0.970625
gamma-quantile_param_1693,0.582248,0.614882,0.073968,0.987734
gamma-quantile_param_1694,0.597602,0.628737,0.053924,0.995801
gamma-quantile_param_1695,0.630927,0.709657,0.088210,0.993333
gamma-quantile_param_1696,0.395325,0.327488,0.014580,0.985487
gamma-quantile_param_1697,0.256716,0.161292,0.005854,0.854102
gamma-quantile_param_1698,0.431364,0.411897,0.009206,0.965819
gamma-quantile_param_1699,0.545652,0.584037,0.038639,0.980014
gamma-quantile_param_1700,0.559957,0.656444,0.003580,0.972991
gamma-quantile_param_1701,0.391677,0.396916,0.067010,0.769841
gamma-quantile_param_1702,0.406261,0.350623,0.003731,0.976913
gamma-quantile_param_1703,0.637103,0.799364,0.011598,0.997259
gamma-quantile_param_1704,0.532164,0.499595,0.159356,0.960566
gamma-quantile_param_1705,0.429777,0.416898,0.004283,0.974941
gamma-quantile_param_1706,0.329253,0.321555,0.021102,0.748546
gamma-quantile_param_1707,0.510208,0.503879,0.053883,0.991677
gamma-quantile_param_1708,0.231702,0.123866,0.001350,0.935448
gamma-quantile_param_1709,0.611466,0.644482,0.191404,0.895563
gamma-quantile_param_1710,0.375300,0.319831,0.018545,0.940404
gamma-quantile_param_1711,0.428894,0.350380,0.028515,0.986759
gamma-quantile_param_1712,0.532870,0.597181,0.000064,0.991230
gamma-quantile_param_1713,0.516517,0.522972,0.000705,0.998232
gamma-quantile_param_1714,0.691983,0.812915,0.032658,0.990517
gamma-quantile_param_1715,0.516704,0.556270,0.021659,0.896811
gamma-quantile_param_1716,0.485980,0.401547,0.006172,0.988609
gamma-quantile_param_1717,0.363328,0.339058,0.007044,0.988001
gamma-quantile_param_1718,0.272129,0.253580,0.004745,0.714078
gamma-quantile_param_1719,0.422494,0.419675,0.001569,0.923977
gamma-quantile_param_1720,0.398383,0.469108,0.000543,0.773117
gamma-quantile_param_1721,0.218427,0.127647,0.001776,0.765351
gamma-quantile_param_1722,0.725249,0.751109,0.309045,0.989955
gamma-quantile_param_1723,0.828877,0.898580,0.353808,0.998907
gamma-quantile_param_1724,0.740246,0.833861,0.108726,0.996897
gamma-quantile_param_1725,0.424874,0.356819,0.056264,0.884953
gamma-quantile_param_1726,0.820937,0.928808,0.296690,0.999540
gamma-quantile_param_1727,0.218595,0.135011,0.006444,0.775951
gamma-quantile_param_1728,0.449503,0.411567,0.011031,0.989285
gamma-quantile_param_1729,0.376725,0.350761,0.001192,0.956912
gamma-quantile_param_1730,0.588974,0.680082,0.018266,0.994668
gamma-quantile_param_1731,0.666506,0.707114,0.190867,0.970820
gamma-quantile_param_1732,0.433518,0.397351,0.005480,0.941016
gamma-quantile_param_1733,0.163378,0.101235,0.000876,0.509127
gamma-quantile_param_1734,0.423087,0.437149,0.034092,0.862603
gamma-quantile_param_1735,0.320330,0.200867,0.000800,0.902003
gamma-quantile_param_1736,0.354423,0.273961,0.001655,0.978376
gamma-quantile_param_1737,0.472797,0.464114,0.000495,0.977021
gamma-quantile_param_1738,0.287079,0.213036,0.001377,0.849997
gamma-quantile_param_1739,0.173575,0.129681,0.005282,0.609956
gamma-quantile_param_1740,0.357526,0.304535,0.054276,0.803332
gamma-quantile_param_1741,0.290030,0.235937,0.024195,0.811369
gamma-quantile_param_1742,0.567296,0.568674,0.102910,0.964187
gamma-quantile_param_1743,0.780247,0.923850,0.035808,0.999788
gamma-quantile_param_1744,0.944944,0.977253,0.739476,0.999909
gamma-quantile_param_1745,0.641021,0.753297,0.002007,0.971274
gamma-quantile_param_1746,0.368351,0.366971,0.025839,0.664370
gamma-quantile_param_1747,0.647550,0.695379,0.028399,0.998409
gamma-quantile_param_1748,0.455367,0.349006,0.021434,0.995044
gamma-quantile_param_1749,0.510555,0.432311,0.007842,0.999182
gamma-quantile_param_1750,0.383073,0.357125,0.016379,0.836497
gamma-quantile_param_1751,0.786617,0.882217,0.130990,0.999915
gamma-quantile_param_1752,0.933242,0.954361,0.750808,0.996559
gamma-quantile_param_1753,0.745015,0.867107,0.033886,0.988829
gamma-quantile_param_1754,0.527456,0.527638,0.455689,0.602872
gamma-quantile_param_1755,0.322883,0.186839,0.013145,0.909469
gamma-quantile_param_1756,0.555609,0.542050,0.092452,0.905326
gamma-quantile_param_1757,0.542471,0.543584,0.413870,0.672964
gamma-quantile_param_1758,0.488621,0.485120,0.344033,0.654232
gamma-quantile_param_1759,0.647952,0.652631,0.344146,0.971208
gamma-quantile_param_1760,0.589560,0.665125,0.095886,0.980098
gamma-quantile_param_1761,0.801712,0.864426,0.110357,0.947266
gamma-quantile_param_1762,0.932909,0.967735,0.678720,0.999822
gamma-quantile_param_1763,0.457500,0.454353,0.066724,0.878597
gamma-quantile_param_1764,0.554381,0.545562,0.333693,0.861299
gamma-quantile_param_1765,0.963156,0.972686,0.884916,0.999895
gamma-quantile_param_1766,0.815698,0.827974,0.616823,0.968222
gamma-quantile_param_1767,0.594349,0.594124,0.503447,0.688644
gamma-quantile_param_1768,0.858799,0.865668,0.746735,0.936670
gamma-quantile_param_1769,0.829086,0.833863,0.726429,0.909529
gamma-quantile_param_1770,0.620054,0.682357,0.062996,0.987378
gamma-quantile_param_1771,0.684339,0.685905,0.590883,0.766404
gamma-quantile_param_1772,0.572541,0.573464,0.471136,0.671980
gamma-quantile_param_1773,0.788511,0.846737,0.198943,0.997817
gamma-quantile_param_1774,0.870178,0.872145,0.802332,0.927027
gamma-quantile_param_1775,0.528744,0.529276,0.470133,0.587120
gamma-quantile_param_1776,0.572340,0.586811,0.054030,0.941111
gamma-quantile_param_1777,0.641507,0.642307,0.564455,0.721999
gamma-quantile_param_1778,0.333029,0.278841,0.036142,0.798012
gamma-quantile_param_1779,0.616984,0.621903,0.115554,0.953679
gamma-quantile_param_1780,0.470178,0.471010,0.332164,0.608343
gamma-quantile_param_1781,0.442189,0.468338,0.019946,0.960592
gamma-quantile_param_1782,0.382590,0.384191,0.142946,0.608852
gamma-quantile_param_1783,0.467742,0.464629,0.335126,0.619898
gamma-quantile_param_1784,0.523499,0.510593,0.329855,0.913675
gamma-quantile_param_1785,0.405614,0.369041,0.029660,0.911892
gamma-quantile_param_1786,0.387164,0.403461,0.117771,0.534502
gamma-quantile_param_1787,0.873862,0.907001,0.578956,0.996956
gamma-quantile_param_1788,0.510313,0.508805,0.429164,0.599792
gamma-quantile_param_1789,0.587070,0.579816,0.496050,0.788123
gamma-quantile_param_1790,0.541433,0.542334,0.460351,0.615493
gamma-quantile_param_1791,0.412576,0.417158,0.022544,0.941334
gamma-quantile_param_1792,0.417351,0.418181,0.003350,0.906604
gamma-quantile_param_1793,0.333223,0.272615,0.002217,0.805505
gamma-quantile_param_1794,0.554754,0.546322,0.393898,0.815018
gamma-quantile_param_1795,0.558248,0.559067,0.481451,0.632240
gamma-quantile_param_1796,0.828059,0.888848,0.167871,0.995409
gamma-quantile_param_1797,0.632343,0.635064,0.474756,0.772694
gamma-quantile_param_1798,0.444807,0.499364,0.022396,0.709989
gamma-quantile_param_1799,0.513292,0.512945,0.377801,0.642749
gamma-quantile_param_1800,0.672337,0.686025,0.382702,0.936652
gamma-quantile_param_1801,0.370258,0.369209,0.036576,0.705044
gamma-quantile_param_1802,0.849745,0.914672,0.142675,0.994291
gamma-quantile_param_1803,0.612366,0.626531,0.118279,0.983067
gamma-quantile_param_1804,0.811210,0.834818,0.224848,0.928100
gamma-quantile_param_1805,0.621365,0.674531,0.024111,0.990768
gamma-quantile_param_1806,0.776453,0.822443,0.156174,0.953700
gamma-quantile_param_1807,0.624753,0.611553,0.274575,0.933919
gamma-quantile_param_1808,0.590092,0.676144,0.018601,0.970158
gamma-quantile_param_1809,0.515569,0.532166,0.036044,0.895862
gamma-quantile_param_1810,0.613472,0.655838,0.038492,0.997170
gamma-quantile_param_1811,0.557437,0.561740,0.327279,0.786253
gamma-quantile_param_1812,0.850519,0.904219,0.412464,0.997185
gamma-quantile_param_1813,0.508133,0.507766,0.389591,0.622483
gamma-quantile_param_1814,0.500168,0.497538,0.358275,0.655232
gamma-quantile_param_1815,0.308613,0.236888,0.021422,0.930605
gamma-quantile_param_1816,0.271521,0.173497,0.007965,0.814470
gamma-quantile_param_1817,0.419734,0.379064,0.015675,0.891805
gamma-quantile_param_1818,0.771747,0.779821,0.506442,0.989782
gamma-quantile_param_1819,0.576751,0.572794,0.388895,0.767117
gamma-quantile_param_1820,0.632427,0.749401,0.062870,0.934371
gamma-quantile_param_1821,0.446843,0.445810,0.383167,0.516895
gamma-quantile_param_1822,0.452931,0.452805,0.382013,0.527262
gamma-quantile_param_1823,0.402443,0.443613,0.026440,0.556442
gamma-quantile_param_1824,0.246363,0.203432,0.031666,0.633923
gamma-quantile_param_1825,0.555882,0.546247,0.264148,0.916332
gamma-quantile_param_1826,0.498702,0.500330,0.370565,0.622563
gamma-quantile_param_1827,0.680567,0.693419,0.336091,0.953878
gamma-quantile_param_1828,0.361263,0.350605,0.050711,0.729262
gamma-quantile_param_1829,0.384498,0.376616,0.067245,0.724079
gamma-quantile_param_1830,0.579285,0.581233,0.425239,0.717769
gamma-quantile_param_1831,0.504137,0.514381,0.144946,0.816331
gamma-quantile_param_1832,0.487362,0.486528,0.336120,0.636022
gamma-quantile_param_1833,0.508173,0.507036,0.377112,0.641476
gamma-quantile_param_1834,0.477621,0.501190,0.032002,0.981471
gamma-quantile_param_1835,0.645564,0.657802,0.114594,0.999855
gamma-quantile_param_1836,0.707934,0.739756,0.115099,0.988083
gamma-quantile_param_1837,0.876061,0.892111,0.671626,0.986346
gamma-quantile_param_1838,0.470138,0.563985,0.029671,0.765251
gamma-quantile_param_1839,0.948563,0.974474,0.749706,0.998766
gamma-quantile_param_1840,0.938036,0.995397,0.279203,0.999982
gamma-quantile_param_1841,0.905765,0.983763,0.394758,0.999936
gamma-quantile_param_1842,0.417610,0.419800,0.301785,0.524546
gamma-quantile_param_1843,0.589271,0.557274,0.348391,0.954162
gamma-quantile_param_1844,0.558962,0.541584,0.445928,0.781086
gamma-quantile_param_1845,0.712514,0.776266,0.465098,0.899074
gamma-quantile_param_1846,0.466123,0.464781,0.389430,0.550592
gamma-quantile_param_1847,0.755246,0.752778,0.593742,0.913049
gamma-quantile_param_1848,0.526137,0.514560,0.357547,0.836800
gamma-quantile_param_1849,0.319069,0.213256,0.000246,0.971486
gamma-quantile_param_1850,0.423630,0.381827,0.057922,0.939401
gamma-quantile_param_1851,0.698103,0.720370,0.190693,0.987192
gamma-quantile_param_1852,0.533529,0.420531,0.007128,0.996526
gamma-quantile_param_1853,0.676604,0.700238,0.178377,0.995836
gamma-quantile_param_1854,0.511175,0.528783,0.010755,0.990447
gamma-quantile_param_1855,0.415231,0.438322,0.025373,0.717995
gamma-quantile_param_1856,0.287598,0.197350,0.002973,0.825779
gamma-quantile_param_1857,0.369727,0.278838,0.000748,0.938890
gamma-quantile_param_1858,0.598256,0.689864,0.026406,0.971239
gamma-quantile_param_1859,0.500720,0.469801,0.058030,0.954432
gamma-quantile_param_1860,0.685030,0.698229,0.291928,0.972105
gamma-quantile_param_1861,0.624166,0.649858,0.092089,0.997645
gamma-quantile_param_1862,0.770882,0.847740,0.263921,0.997634
gamma-quantile_param_1863,0.613861,0.659546,0.073054,0.998379
gamma-quantile_param_1864,0.270590,0.189218,0.004418,0.952675
gamma-quantile_param_1865,0.561597,0.613242,0.017214,0.984508
gamma-quantile_param_1866,0.663140,0.735627,0.015509,0.993440
gamma-quantile_param_1867,0.624136,0.694222,0.051078,0.991036
gamma-quantile_param_1868,0.829697,0.874661,0.446042,0.998426
gamma-quantile_param_1869,0.634317,0.693224,0.046474,0.999021
gamma-quantile_param_1870,0.598461,0.626614,0.064989,0.991319
gamma-quantile_param_1871,0.631467,0.623635,0.180210,0.995502
gamma-quantile_param_1872,0.798150,0.838980,0.401713,0.999395
gamma-quantile_param_1873,0.458666,0.431131,0.047434,0.964548
gamma-quantile_param_1874,0.582286,0.644705,0.118643,0.857041
gamma-quantile_param_1875,0.796095,0.798199,0.685737,0.893841
gamma-quantile_param_1876,0.390042,0.343739,0.005507,0.941202
gamma-quantile_param_1877,0.703365,0.799358,0.266585,0.989779
gamma-quantile_param_1878,0.503109,0.550530,0.001815,0.992720
gamma-quantile_param_1879,0.455113,0.400520,0.033293,0.924286
gamma-quantile_param_1880,0.400958,0.353366,0.019087,0.947665
gamma-quantile_param_1881,0.399951,0.349450,0.014464,0.976195
gamma-quantile_param_1882,0.957938,0.969060,0.864158,0.996794
gamma-quantile_param_1883,0.688521,0.775021,0.109713,0.994837
gamma-quantile_param_1884,0.534912,0.659308,0.004677,0.977790
gamma-quantile_param_1885,0.421650,0.384855,0.004007,0.969384
gamma-quantile_param_1886,0.418514,0.388719,0.003272,0.970732
gamma-quantile_param_1887,0.388942,0.331179,0.008197,0.931680
gamma-quantile_param_1888,0.372848,0.327957,0.006384,0.923700
gamma-quantile_param_1889,0.361895,0.316889,0.002371,0.905219
gamma-quantile_param_1890,0.346986,0.275351,0.004714,0.949352
gamma-quantile_param_1891,0.464451,0.493546,0.005606,0.945480
gamma-quantile_param_1892,0.474391,0.454423,0.034107,0.953385
gamma-quantile_param_1893,0.237984,0.161798,0.004663,0.815320
gamma-quantile_param_1894,0.734438,0.780888,0.035549,0.997049
gamma-quantile_param_1895,0.371806,0.293843,0.010955,0.915954
gamma-quantile_param_1896,0.238784,0.158209,0.002182,0.805105
gamma-quantile_param_1897,0.292253,0.206291,0.004859,0.866253
gamma-quantile_param_1898,0.351735,0.269950,0.005337,0.940089
gamma-quantile_param_1899,0.658204,0.759077,0.048388,0.985379
gamma-quantile_param_1900,0.280263,0.187567,0.002833,0.844813
gamma-quantile_param_1901,0.236592,0.190282,0.005940,0.664162
gamma-quantile_param_1902,0.400844,0.366625,0.071542,0.888339
gamma-quantile_param_1903,0.746157,0.828557,0.092979,0.984532
gamma-quantile_param_1904,0.175406,0.157184,0.014660,0.426542
gamma-quantile_param_1905,0.665093,0.716042,0.060209,0.936135
gamma-quantile_param_1906,0.210218,0.173808,0.016995,0.592145
gamma-quantile_param_1907,0.212941,0.160685,0.004670,0.669181
gamma-quantile_param_1908,0.232736,0.172358,0.001689,0.688535
gamma-quantile_param_1909,0.322186,0.234588,0.006586,0.951232
gamma-quantile_param_1910,0.756431,0.759989,0.623078,0.863092
gamma-quantile_param_1911,0.742854,0.741705,0.607811,0.885389
gamma-quantile_param_1912,0.768881,0.770194,0.646019,0.891652
gamma-quantile_param_1913,0.460667,0.459722,0.309728,0.607670
gamma-quantile_param_1914,0.512069,0.513535,0.335513,0.681659
gamma-quantile_param_1915,0.425811,0.432632,0.226392,0.540147
gamma-quantile_param_1916,0.475169,0.482767,0.244659,0.659956
gamma-quantile_param_1917,0.136100,0.110522,0.002613,0.385013
gamma-quantile_param_1918,0.299276,0.257757,0.002728,0.810362
gamma-quantile_param_1919,0.605213,0.648113,0.041299,0.999734
gamma-quantile_param_1920,0.462500,0.257579,0.003383,0.997489
gamma-quantile_param_1921,0.551168,0.632942,0.037628,0.987616
gamma-quantile_param_1922,0.415584,0.407433,0.053118,0.917148
gamma-quantile_param_1923,0.497898,0.480852,0.011809,0.979938
gamma-quantile_param_1924,0.272191,0.240096,0.022916,0.671485
gamma-quantile_param_1925,0.350904,0.299817,0.026514,0.850950
gamma-quantile_param_1926,0.279127,0.210836,0.005260,0.777917
gamma-quantile_param_1927,0.281432,0.243719,0.016052,0.758468
gamma-quantile_param_1928,0.208749,0.113339,0.002116,0.818751
gamma-quantile_param_1929,0.164524,0.084858,0.000981,0.632181
gamma-quantile_param_1930,0.215917,0.123196,0.000777,0.772706
gamma-quantile_param_1931,0.734722,0.749027,0.339939,0.993471
gamma-quantile_param_1932,0.933877,0.944551,0.815939,0.995634
gamma-quantile_param_1933,0.261694,0.247498,0.009785,0.634776
gamma-quantile_param_1934,0.159983,0.064128,0.000511,0.851717
gamma-quantile_param_1935,0.182344,0.087478,0.000149,0.706016
gamma-quantile_param_1936,0.168977,0.067274,0.000134,0.863696
gamma-quantile_param_1937,0.167010,0.094457,0.000282,0.719716
gamma-quantile_param_1938,0.697221,0.762904,0.122872,0.999146
gamma-quantile_param_1939,0.857697,0.931502,0.360136,0.999883
gamma-quantile_param_1940,0.759535,0.835522,0.082117,0.999664
gamma-quantile_param_1941,0.562051,0.627601,0.015665,0.979671
gamma-quantile_param_1942,0.809219,0.862454,0.403553,0.999816
gamma-quantile_param_1943,0.804771,0.878773,0.252008,0.999495
gamma-quantile_param_1944,0.868850,0.941848,0.365606,0.999924
gamma-quantile_param_1945,0.719802,0.779873,0.161746,0.999145
gamma-quantile_param_1946,0.838601,0.936482,0.241336,0.999821
gamma-quantile_param_1947,0.778968,0.890613,0.156725,0.999558
gamma-quantile_param_1948,0.760013,0.853615,0.066987,0.999171
gamma-quantile_param_1949,0.598229,0.697597,0.045020,0.996707
gamma-quantile_param_1950,0.464837,0.479049,0.028305,0.925651
gamma-quantile_param_1951,0.621917,0.681948,0.017862,0.995363
gamma-quantile_param_1952,0.767905,0.875741,0.074392,0.995278
gamma-quantile_param_1953,0.821207,0.875225,0.442948,0.996933
gamma-quantile_param_1954,0.305089,0.306560,0.042695,0.589707
gamma-quantile_param_1955,0.373127,0.305117,0.012379,0.923819
gamma-quantile_param_1956,0.309695,0.213878,0.007701,0.958599
gamma-quantile_param_1957,0.616261,0.641741,0.141075,0.954740
gamma-quantile_param_1958,0.303048,0.197665,0.004360,0.957104
gamma-quantile_param_1959,0.452821,0.478023,0.013358,0.967358
gamma-quantile_param_1960,0.109009,0.064238,0.000955,0.446388
gamma-quantile_param_1961,0.164242,0.078723,0.000378,0.639978
gamma-quantile_param_1962,0.178287,0.073202,0.001393,0.833741
gamma-quantile_param_1963,0.337889,0.288782,0.024133,0.802501
gamma-quantile_param_1964,0.707321,0.796016,0.122342,0.994735
gamma-quantile_param_1965,0.536843,0.560718,0.009262,0.999060
gamma-quantile_param_1966,0.674773,0.785937,0.040810,0.996570
gamma-quantile_param_1967,0.707252,0.750658,0.184489,0.999296
gamma-quantile_param_1968,0.710123,0.789674,0.129668,0.998633
gamma-quantile_param_1969,0.755808,0.808750,0.280530,0.999938
gamma-quantile_param_1970,0.664297,0.710673,0.117405,0.998939
gamma-quantile_param_1971,0.671140,0.725198,0.100748,0.995770
gamma-quantile_param_1972,0.636782,0.682137,0.091298,0.987766
gamma-quantile_param_1973,0.634672,0.654586,0.188206,0.968169
gamma-quantile_param_1974,0.612883,0.683124,0.013542,0.996412
gamma-quantile_param_1975,0.621922,0.694533,0.024073,0.991157
gamma-quantile_param_1976,0.608638,0.660505,0.017255,0.993000
gamma-quantile_param_1977,0.541992,0.563881,0.046821,0.988887
gamma-quantile_param_1978,0.461208,0.445695,0.023693,0.927574
gamma-quantile_param_1979,0.376310,0.297200,0.001489,0.986820
gamma-quantile_param_1980,0.398279,0.401842,0.026036,0.761184
gamma-quantile_param_1981,0.389435,0.315538,0.010101,0.951208
gamma-quantile_param_1982,0.404620,0.374510,0.007913,0.989967
gamma-quantile_param_1983,0.384198,0.321958,0.001393,0.933899
gamma-quantile_param_1984,0.151307,0.094913,0.001558,0.606711
gamma-quantile_param_1985,0.162120,0.114380,0.007429,0.549404
gamma-quantile_param_1986,0.405605,0.294910,0.005331,0.966720
gamma-quantile_param_1987,0.269991,0.165845,0.000378,0.869063
gamma-quantile_param_1988,0.286770,0.151142,0.000246,0.954919
gamma-quantile_param_1989,0.418839,0.433503,0.000572,0.972366
gamma-quantile_param_1990,0.416403,0.435397,0.009683,0.905247
gamma-quantile_param_1991,0.452427,0.473108,0.011785,0.853246
gamma-quantile_param_1992,0.476493,0.499660,0.028241,0.960166
gamma-quantile_param_1993,0.647452,0.630964,0.368794,0.969103
gamma-quantile_param_1994,0.775168,0.795880,0.430958,0.987285
gamma-quantile_param_1995,0.527747,0.569480,0.015469,0.995630
gamma-quantile_param_1996,0.581529,0.580501,0.486902,0.684385
gamma-quantile_param_1997,0.479505,0.469708,0.353507,0.641861
gamma-quantile_param_1998,0.574990,0.570743,0.210818,0.953557
gamma-quantile_param_1999,0.740964,0.746022,0.399532,0.993696
gamma-quantile_param_2000,0.541869,0.536693,0.010665,0.999694
gamma-quantile_param_2001,0.582761,0.635171,0.007137,0.999351
gamma-quantile_param_2002,0.665247,0.684542,0.156164,0.994076
gamma-quantile_param_2003,0.140373,0.093428,0.001076,0.581259
gamma-quantile_param_2004,0.165599,0.058076,0.000523,0.805515
gamma-quantile_param_2005,0.191956,0.104953,0.000395,0.738634
gamma-quantile_param_2006,0.214028,0.079119,0.000245,0.886892
gamma-quantile_param_2007,0.306026,0.167235,0.000839,0.939552
gamma-quantile_param_2008,0.362645,0.232425,0.000398,0.983625
gamma-quantile_param_2009,0.256001,0.149299,0.000846,0.849335
gamma-quantile_param_2010,0.245341,0.107827,0.000780,0.937429
gamma-quantile_param_2011,0.272128,0.133468,0.000544,0.978037
gamma-quantile_param_2012,0.309537,0.242764,0.000975,0.930688
gamma-quantile_param_2013,0.615817,0.774746,0.016143,0.994771
gamma-quantile_param_2014,0.677530,0.724254,0.125860,0.979538
gamma-quantile_param_2015,0.662415,0.683205,0.215927,0.974971
gamma-quantile_param_2016,0.658157,0.722836,0.014645,0.995349
gamma-quantile_param_2017,0.700307,0.798967,0.115355,0.975805
gamma-quantile_param_2018,0.952513,0.987413,0.697350,0.999791
gamma-quantile_param_2019,0.524878,0.536152,0.020300,0.991436
gamma-quantile_param_2020,0.681052,0.726435,0.153051,0.985867
gamma-quantile_param_2021,0.293971,0.184094,0.000311,0.870184
gamma-quantile_param_2022,0.220859,0.132096,0.000921,0.790370
gamma-quantile_param_2023,0.086676,0.051987,0.000360,0.367189
gamma-quantile_param_2024,0.197844,0.104151,0.000094,0.788287
gamma-quantile_param_2025,0.341925,0.255628,0.006510,0.865213
gamma-quantile_param_2026,0.381298,0.312107,0.018136,0.931281
gamma-quantile_param_2027,0.934856,0.972904,0.710176,0.999703
gamma-quantile_param_2028,0.671941,0.773904,0.055353,0.981293
gamma-quantile_param_2029,0.247836,0.222545,0.013275,0.591026
gamma-quantile_param_2030,0.342193,0.305729,0.003221,0.857443
gamma-quantile_param_2031,0.339025,0.284009,0.001361,0.924881
gamma-quantile_param_2032,0.288083,0.261110,0.004612,0.730238
gamma-quantile_param_2033,0.836256,0.851872,0.594331,0.986945
gamma-quantile_param_2034,0.613363,0.637515,0.154957,0.992831
gamma-quantile_param_2035,0.507110,0.497370,0.016977,0.950364
gamma-quantile_param_2036,0.861289,0.875242,0.633715,0.992393
gamma-quantile_param_2037,0.377310,0.284080,0.022467,0.931157
gamma-quantile_param_2038,0.324516,0.292655,0.036055,0.863231
gamma-quantile_param_2039,0.480776,0.466713,0.099729,0.898490
gamma-quantile_param_2040,0.229715,0.167656,0.001888,0.793381
gamma-quantile_param_2041,0.502072,0.517470,0.003675,0.997912
gamma-quantile_param_2042,0.492560,0.460057,0.008702,0.992438
gamma-quantile_param_2043,0.364479,0.272893,0.001404,0.970428
gamma-quantile_param_2044,0.337135,0.297095,0.001579,0.909778
gamma-quantile_param_2045,0.232429,0.160300,0.009057,0.827426
gamma-quantile_param_2046,0.414994,0.343348,0.025905,0.992952
gamma-quantile_param_2047,0.615592,0.766207,0.020817,0.992282
gamma-quantile_param_2048,0.555060,0.646664,0.016090,0.969394
gamma-quantile_param_2049,0.316776,0.283856,0.003937,0.780399
gamma-quantile_param_2050,0.299996,0.266789,0.010377,0.758468
gamma-quantile_param_2051,0.569891,0.604828,0.102042,0.937139
gamma-quantile_param_2052,0.252425,0.184855,0.006446,0.773882
gamma-quantile_param_2053,0.328279,0.275496,0.021992,0.869242
gamma-quantile_param_2054,0.366811,0.276931,0.004934,0.949589
gamma-quantile_param_2055,0.275332,0.190580,0.001457,0.870752
gamma-quantile_param_2056,0.232690,0.183419,0.006670,0.660827
gamma-quantile_param_2057,0.381706,0.262305,0.003142,0.973763
gamma-quantile_param_2058,0.234826,0.159145,0.008042,0.723193
gamma-quantile_param_2059,0.536607,0.571854,0.029367,0.989856
gamma-quantile_param_2060,0.620761,0.728931,0.020618,0.951567
gamma-quantile_param_2061,0.815853,0.956813,0.066832,0.999358
gamma-quantile_param_2062,0.808659,0.903691,0.183804,0.998972
gamma-quantile_param_2063,0.843395,0.909086,0.191200,0.999857
gamma-quantile_param_2064,0.486500,0.479159,0.038273,0.967722
gamma-quantile_param_2065,0.354368,0.284069,0.020235,0.896770
gamma-quantile_param_2066,0.669237,0.685733,0.207844,0.986395
gamma-quantile_param_2067,0.428991,0.434756,0.081805,0.744489
gamma-quantile_param_2068,0.764129,0.883312,0.077826,0.999538
gamma-quantile_param_2069,0.840558,0.878177,0.475252,0.997499
gamma-quantile_param_2070,0.357671,0.243737,0.004730,0.928276
gamma-quantile_param_2071,0.281753,0.208376,0.015861,0.788647
gamma-quantile_param_2072,0.214082,0.149312,0.002179,0.654499
gamma-quantile_param_2073,0.485938,0.482070,0.221672,0.773679
gamma-quantile_param_2074,0.550694,0.631074,0.007107,0.990523
gamma-quantile_param_2075,0.482484,0.477896,0.160704,0.830565
gamma-quantile_param_2076,0.152361,0.113998,0.002802,0.504967
