param,mean,median,0.950_CI_LB,0.950_CI_UB
zeta-quantile_param_1424,0.681196,0.725867,0.382035,0.896251
zeta-quantile_param_1425,0.560150,0.531759,0.435990,0.822730
zeta-quantile_param_1426,0.204180,0.201786,0.112594,0.330697
zeta-quantile_param_1427,0.828385,0.829274,0.627554,0.959257
zeta-quantile_param_1428,0.177280,0.188050,0.035668,0.273347
zeta-quantile_param_1429,0.660232,0.665895,0.463959,0.879772
zeta-quantile_param_1430,0.084459,0.077624,0.025414,0.173441
zeta-quantile_param_1431,0.306037,0.258041,0.105688,0.572927
zeta-quantile_param_1432,0.746391,0.718971,0.529837,0.943619
zeta-quantile_param_1433,0.594736,0.594774,0.407309,0.813775
zeta-quantile_param_1434,0.071698,0.062720,0.007769,0.230135
zeta-quantile_param_1435,0.720795,0.769187,0.422908,0.937641
zeta-quantile_param_1436,0.847838,0.878503,0.547742,0.945285
zeta-quantile_param_1437,0.870297,0.882605,0.697721,0.969820
zeta-quantile_param_1438,0.164575,0.150467,0.059069,0.298588
zeta-quantile_param_1439,0.603157,0.589892,0.434559,0.797254
zeta-quantile_param_1440,0.296993,0.248319,0.066263,0.775674
zeta-quantile_param_1441,0.854021,0.890916,0.599229,0.970562
zeta-quantile_param_1442,0.808924,0.824420,0.635034,0.910069
zeta-quantile_param_1443,0.303200,0.304568,0.141758,0.442586
zeta-quantile_param_1444,0.450088,0.387628,0.233593,0.708433
zeta-quantile_param_1445,0.377626,0.304019,0.166328,0.761327
zeta-quantile_param_1446,0.889716,0.907108,0.577928,0.983417
zeta-quantile_param_1447,0.610443,0.611374,0.502793,0.730100
zeta-quantile_param_1448,0.622898,0.643443,0.357649,0.816165
zeta-quantile_param_1449,0.091136,0.088012,0.017418,0.170631
zeta-quantile_param_1450,0.697782,0.687039,0.524818,0.871798
zeta-quantile_param_1451,0.744613,0.824888,0.454623,0.928380
zeta-quantile_param_1452,0.835543,0.860733,0.564883,0.930156
zeta-quantile_param_1453,0.214361,0.217739,0.116258,0.320236
zeta-quantile_param_1454,0.829124,0.896645,0.473292,0.988534
zeta-quantile_param_1455,0.924389,0.943057,0.735643,0.990293
zeta-quantile_param_1456,0.220316,0.217657,0.102079,0.384655
zeta-quantile_param_1457,0.836370,0.867433,0.565537,0.941132
zeta-quantile_param_1458,0.096295,0.095210,0.026552,0.164818
zeta-quantile_param_1459,0.186725,0.186936,0.036161,0.453702
zeta-quantile_param_1460,0.795084,0.815686,0.634273,0.914356
zeta-quantile_param_1461,0.261514,0.217901,0.125307,0.546724
zeta-quantile_param_1462,0.251249,0.223803,0.054609,0.487184
zeta-quantile_param_1463,0.571993,0.600879,0.386581,0.703303
zeta-quantile_param_1464,0.869553,0.887450,0.714977,0.959396
zeta-quantile_param_1465,0.499022,0.525740,0.179460,0.752122
zeta-quantile_param_1466,0.744940,0.824755,0.265756,0.951831
zeta-quantile_param_1467,0.760905,0.798023,0.491104,0.962659
zeta-quantile_param_1468,0.430384,0.389961,0.151930,0.778969
zeta-quantile_param_1469,0.923158,0.935515,0.789690,0.980178
zeta-quantile_param_1470,0.375405,0.456826,0.016197,0.738646
zeta-quantile_param_1471,0.219593,0.209431,0.103570,0.366354
zeta-quantile_param_1472,0.790060,0.869633,0.466105,0.964020
zeta-quantile_param_1473,0.649610,0.663103,0.402965,0.859924
zeta-quantile_param_1474,0.727416,0.799985,0.273015,0.990623
zeta-quantile_param_1475,0.805806,0.857655,0.425515,0.989248
zeta-quantile_param_1476,0.313126,0.249825,0.087935,0.882970
zeta-quantile_param_1477,0.452532,0.533659,0.054496,0.731886
zeta-quantile_param_1478,0.815687,0.833126,0.630136,0.940151
zeta-quantile_param_1479,0.771732,0.797807,0.470972,0.951825
zeta-quantile_param_1480,0.861539,0.863270,0.705184,0.973294
zeta-quantile_param_1481,0.538030,0.520725,0.295139,0.805984
zeta-quantile_param_1482,0.091033,0.084700,0.015685,0.193610
zeta-quantile_param_1483,0.563156,0.545913,0.233475,0.859946
zeta-quantile_param_1484,0.620966,0.746030,0.096622,0.955932
zeta-quantile_param_1485,0.114595,0.069570,0.013323,0.498019
zeta-quantile_param_1486,0.788168,0.865521,0.318135,0.994176
zeta-quantile_param_1487,0.660377,0.628143,0.285272,0.961568
zeta-quantile_param_1488,0.490275,0.538166,0.060530,0.889926
zeta-quantile_param_1489,0.075594,0.046579,0.006159,0.295317
zeta-quantile_param_1490,0.496447,0.486557,0.016911,0.955072
zeta-quantile_param_1491,0.733245,0.804528,0.309962,0.970254
zeta-quantile_param_1492,0.683483,0.696470,0.330269,0.994089
zeta-quantile_param_1493,0.816994,0.911552,0.385197,0.996084
zeta-quantile_param_1494,0.627722,0.624690,0.398140,0.871721
zeta-quantile_param_1495,0.854688,0.864922,0.685810,0.966758
zeta-quantile_param_1496,0.602446,0.620270,0.276501,0.899027
zeta-quantile_param_1497,0.644360,0.630388,0.392219,0.863409
zeta-quantile_param_1498,0.445375,0.418263,0.110775,0.852947
zeta-quantile_param_1499,0.853669,0.870752,0.704155,0.951165
zeta-quantile_param_1500,0.570460,0.573184,0.404206,0.728110
zeta-quantile_param_1501,0.077819,0.063214,0.003983,0.266306
zeta-quantile_param_1502,0.730154,0.764925,0.336509,0.967416
zeta-quantile_param_1503,0.157458,0.087397,0.004762,0.866382
zeta-quantile_param_1504,0.354358,0.234421,0.005172,0.982151
zeta-quantile_param_1505,0.152730,0.099958,0.004392,0.538310
zeta-quantile_param_1506,0.288389,0.305994,0.000079,0.764509
zeta-quantile_param_1507,0.505889,0.490353,0.204040,0.869249
zeta-quantile_param_1508,0.263748,0.195788,0.002157,0.809502
zeta-quantile_param_1509,0.455822,0.396019,0.033467,0.980094
zeta-quantile_param_1510,0.377791,0.369340,0.020054,0.855939
zeta-quantile_param_1511,0.449697,0.446761,0.001990,0.975106
zeta-quantile_param_1512,0.105903,0.077624,0.006525,0.313219
zeta-quantile_param_1513,0.267140,0.250930,0.023072,0.644522
zeta-quantile_param_1514,0.538391,0.593498,0.073304,0.900754
zeta-quantile_param_1515,0.389219,0.493246,0.041764,0.709363
zeta-quantile_param_1516,0.410744,0.318360,0.045981,0.935820
zeta-quantile_param_1517,0.765335,0.859726,0.295112,0.995386
zeta-quantile_param_1518,0.789171,0.816009,0.443724,0.991657
zeta-quantile_param_1519,0.656295,0.648956,0.100728,0.996831
zeta-quantile_param_1520,0.426817,0.329179,0.008133,0.987553
zeta-quantile_param_1521,0.638342,0.680413,0.115595,0.982256
zeta-quantile_param_1522,0.484230,0.481926,0.082257,0.896859
zeta-quantile_param_1523,0.707522,0.728153,0.352467,0.985252
zeta-quantile_param_1524,0.685482,0.709279,0.329994,0.970227
zeta-quantile_param_1525,0.681089,0.710467,0.188792,0.992427
zeta-quantile_param_1526,0.669449,0.722141,0.083918,0.987926
zeta-quantile_param_1527,0.481180,0.479802,0.021867,0.954047
zeta-quantile_param_1528,0.180894,0.111044,0.015717,0.574064
zeta-quantile_param_1529,0.555889,0.534314,0.451450,0.753326
zeta-quantile_param_1530,0.709996,0.701816,0.545834,0.885349
zeta-quantile_param_1531,0.651865,0.629438,0.505493,0.870605
zeta-quantile_param_1532,0.324261,0.277663,0.036794,0.751217
zeta-quantile_param_1533,0.543577,0.541625,0.471887,0.630640
zeta-quantile_param_1534,0.508152,0.508602,0.404677,0.596474
zeta-quantile_param_1535,0.798135,0.853520,0.456138,0.967195
zeta-quantile_param_1536,0.508215,0.512802,0.426783,0.572925
zeta-quantile_param_1537,0.622476,0.597981,0.434190,0.849338
zeta-quantile_param_1538,0.604002,0.567938,0.204189,0.891319
zeta-quantile_param_1539,0.315112,0.334213,0.090145,0.513323
zeta-quantile_param_1540,0.374728,0.392064,0.053557,0.669802
zeta-quantile_param_1541,0.705391,0.703142,0.489987,0.856295
zeta-quantile_param_1542,0.668957,0.676903,0.448318,0.921422
zeta-quantile_param_1543,0.510309,0.507842,0.406123,0.635859
zeta-quantile_param_1544,0.573313,0.585186,0.261775,0.856173
zeta-quantile_param_1545,0.605986,0.575005,0.448349,0.978767
zeta-quantile_param_1546,0.606787,0.598374,0.437822,0.812960
zeta-quantile_param_1547,0.510516,0.509209,0.429464,0.611205
zeta-quantile_param_1548,0.555126,0.556003,0.470021,0.637053
zeta-quantile_param_1549,0.571603,0.565541,0.415080,0.796908
zeta-quantile_param_1550,0.412440,0.421170,0.154281,0.602495
zeta-quantile_param_1551,0.395633,0.463126,0.004608,0.785763
zeta-quantile_param_1552,0.086053,0.084281,0.019225,0.183770
zeta-quantile_param_1553,0.694322,0.719051,0.434115,0.896685
zeta-quantile_param_1554,0.728387,0.945879,0.199953,0.994461
zeta-quantile_param_1555,0.648008,0.652161,0.468759,0.831487
zeta-quantile_param_1556,0.607028,0.577249,0.459180,0.824511
zeta-quantile_param_1557,0.315489,0.267737,0.059987,0.639384
zeta-quantile_param_1558,0.538410,0.556992,0.160312,0.905676
zeta-quantile_param_1559,0.445561,0.473273,0.178865,0.621329
zeta-quantile_param_1560,0.639697,0.615859,0.535553,0.803107
zeta-quantile_param_1561,0.803471,0.851236,0.472214,0.990443
zeta-quantile_param_1562,0.571159,0.569213,0.483042,0.663730
zeta-quantile_param_1563,0.605003,0.607197,0.450144,0.769789
zeta-quantile_param_1564,0.756075,0.776010,0.477927,0.955665
zeta-quantile_param_1565,0.691047,0.663953,0.488045,0.986349
zeta-quantile_param_1566,0.768033,0.754959,0.554652,0.989077
zeta-quantile_param_1567,0.714784,0.713569,0.412640,0.962557
zeta-quantile_param_1568,0.624472,0.586338,0.462999,0.892677
zeta-quantile_param_1569,0.651898,0.639652,0.521167,0.867820
zeta-quantile_param_1570,0.486322,0.500475,0.042100,0.768411
zeta-quantile_param_1571,0.742130,0.770697,0.429517,0.974104
zeta-quantile_param_1572,0.314839,0.078468,0.012534,0.895967
zeta-quantile_param_1573,0.886329,0.938605,0.485456,0.999419
zeta-quantile_param_1574,0.778963,0.812492,0.429348,0.985889
zeta-quantile_param_1575,0.719135,0.754943,0.324263,0.974224
zeta-quantile_param_1576,0.852623,0.879389,0.485106,0.998486
zeta-quantile_param_1577,0.723992,0.724464,0.522130,0.915579
zeta-quantile_param_1578,0.700311,0.713052,0.445924,0.884803
zeta-quantile_param_1579,0.918080,0.971709,0.581093,0.998863
zeta-quantile_param_1580,0.874887,0.885327,0.699670,0.989977
zeta-quantile_param_1581,0.854578,0.910373,0.499111,0.999771
zeta-quantile_param_1582,0.847140,0.934273,0.354080,0.999337
zeta-quantile_param_1583,0.739813,0.748221,0.423349,0.969837
zeta-quantile_param_1584,0.902509,0.918432,0.728572,0.994050
zeta-quantile_param_1585,0.970516,0.991559,0.830786,0.999985
zeta-quantile_param_1586,0.889499,0.934587,0.462305,0.999153
zeta-quantile_param_1587,0.833344,0.911208,0.376430,0.998770
zeta-quantile_param_1588,0.918752,0.937737,0.718429,0.999206
zeta-quantile_param_1589,0.882160,0.896636,0.702679,0.990364
zeta-quantile_param_1590,0.861806,0.908602,0.598628,0.998664
zeta-quantile_param_1591,0.828153,0.874135,0.490314,0.999843
zeta-quantile_param_1592,0.823915,0.851069,0.561474,0.975207
zeta-quantile_param_1593,0.931467,0.950026,0.781788,0.994996
zeta-quantile_param_1594,0.886480,0.906725,0.682203,0.998375
zeta-quantile_param_1595,0.907275,0.931488,0.705325,0.995634
zeta-quantile_param_1596,0.889551,0.911336,0.673533,0.995181
zeta-quantile_param_1597,0.922146,0.973271,0.610189,0.999998
zeta-quantile_param_1598,0.903720,0.924822,0.673269,0.999927
zeta-quantile_param_1599,0.760784,0.803073,0.498481,0.918570
zeta-quantile_param_1600,0.630651,0.625718,0.547863,0.750452
zeta-quantile_param_1601,0.637620,0.584739,0.503649,0.880113
zeta-quantile_param_1602,0.793525,0.827859,0.444579,0.948487
zeta-quantile_param_1603,0.565252,0.561657,0.360148,0.841602
zeta-quantile_param_1604,0.784278,0.820028,0.493454,0.943490
zeta-quantile_param_1605,0.731784,0.726325,0.551665,0.931360
zeta-quantile_param_1606,0.839781,0.852740,0.639299,0.981161
zeta-quantile_param_1607,0.918644,0.976686,0.521042,0.999226
zeta-quantile_param_1608,0.892276,0.911005,0.681945,0.993489
zeta-quantile_param_1609,0.872748,0.896920,0.641270,0.995443
zeta-quantile_param_1610,0.746359,0.740322,0.555063,0.959317
zeta-quantile_param_1611,0.776642,0.796477,0.475559,0.969102
zeta-quantile_param_1612,0.739987,0.745796,0.451707,0.924131
zeta-quantile_param_1613,0.711943,0.715178,0.507277,0.896414
zeta-quantile_param_1614,0.700923,0.687688,0.552983,0.916466
zeta-quantile_param_1615,0.840921,0.852843,0.683580,0.949631
zeta-quantile_param_1616,0.682581,0.682846,0.567400,0.800772
zeta-quantile_param_1617,0.630893,0.625559,0.547278,0.759681
zeta-quantile_param_1618,0.542205,0.521987,0.306025,0.855952
zeta-quantile_param_1619,0.690820,0.664726,0.554522,0.908442
zeta-quantile_param_1620,0.499474,0.520539,0.183970,0.821280
zeta-quantile_param_1621,0.696593,0.698609,0.554635,0.843962
zeta-quantile_param_1622,0.721076,0.716265,0.580223,0.889057
zeta-quantile_param_1623,0.689294,0.663394,0.538941,0.918446
zeta-quantile_param_1624,0.619596,0.619137,0.518237,0.722433
zeta-quantile_param_1625,0.723961,0.725569,0.573639,0.886416
zeta-quantile_param_1626,0.671763,0.699757,0.325315,0.946451
zeta-quantile_param_1627,0.763829,0.772568,0.570001,0.921251
zeta-quantile_param_1628,0.765785,0.767424,0.608958,0.930007
zeta-quantile_param_1629,0.813807,0.913065,0.122684,0.992945
zeta-quantile_param_1630,0.685193,0.672090,0.568753,0.844158
zeta-quantile_param_1631,0.650206,0.646370,0.540237,0.766637
zeta-quantile_param_1632,0.664829,0.653917,0.537783,0.822978
zeta-quantile_param_1633,0.509657,0.501444,0.434935,0.679277
zeta-quantile_param_1634,0.248159,0.221006,0.118541,0.516732
zeta-quantile_param_1635,0.575161,0.570213,0.427452,0.744738
zeta-quantile_param_1636,0.561411,0.547293,0.408543,0.804700
zeta-quantile_param_1637,0.709696,0.722158,0.469657,0.910965
zeta-quantile_param_1638,0.923852,0.959954,0.663529,0.995038
zeta-quantile_param_1639,0.766283,0.762252,0.537430,0.985129
zeta-quantile_param_1640,0.724041,0.772343,0.384623,0.940699
zeta-quantile_param_1641,0.892488,0.941390,0.591850,0.996206
zeta-quantile_param_1642,0.654480,0.646371,0.345922,0.900286
zeta-quantile_param_1643,0.739719,0.759747,0.426420,0.994440
zeta-quantile_param_1644,0.802466,0.850740,0.434439,0.970910
zeta-quantile_param_1645,0.733621,0.710428,0.484544,0.963265
zeta-quantile_param_1646,0.235598,0.198680,0.111656,0.516047
zeta-quantile_param_1647,0.813671,0.809788,0.612916,0.954550
zeta-quantile_param_1648,0.626713,0.611636,0.496948,0.848747
zeta-quantile_param_1649,0.086649,0.059459,0.008134,0.289387
zeta-quantile_param_1650,0.650811,0.627151,0.345625,0.961807
zeta-quantile_param_1651,0.194489,0.100858,0.022567,0.770657
zeta-quantile_param_1652,0.421849,0.437507,0.030359,0.898079
zeta-quantile_param_1653,0.742333,0.829683,0.153459,0.995075
zeta-quantile_param_1654,0.860191,0.934003,0.581682,0.999071
zeta-quantile_param_1655,0.851014,0.910208,0.484640,0.995524
zeta-quantile_param_1656,0.886514,0.933253,0.465926,0.998853
zeta-quantile_param_1657,0.843325,0.951915,0.359179,0.999773
zeta-quantile_param_1658,0.893153,0.929272,0.680345,0.995935
zeta-quantile_param_1659,0.824879,0.913827,0.497563,0.978538
zeta-quantile_param_1660,0.921846,0.972023,0.630360,0.994780
zeta-quantile_param_1661,0.653712,0.622115,0.416820,0.924856
zeta-quantile_param_1662,0.048201,0.025816,0.000213,0.216309
zeta-quantile_param_1663,0.103147,0.009585,0.000400,0.692592
zeta-quantile_param_1664,0.009425,0.003830,0.000000,0.048658
zeta-quantile_param_1665,0.155735,0.039659,0.000511,0.692150
zeta-quantile_param_1666,0.046517,0.015903,0.001399,0.229230
zeta-quantile_param_1667,0.032515,0.012642,0.000413,0.271161
zeta-quantile_param_1668,0.085334,0.021433,0.000164,0.556555
zeta-quantile_param_1669,0.279841,0.233266,0.060520,0.776179
zeta-quantile_param_1670,0.540756,0.455433,0.026557,0.999258
zeta-quantile_param_1671,0.853521,0.878056,0.568339,0.998135
zeta-quantile_param_1672,0.923278,0.959316,0.665724,0.999502
zeta-quantile_param_1673,0.807510,0.824933,0.536860,0.970990
zeta-quantile_param_1674,0.873335,0.900724,0.569508,0.990602
zeta-quantile_param_1675,0.796242,0.861548,0.391179,0.997062
zeta-quantile_param_1676,0.690276,0.875819,0.015755,0.998654
zeta-quantile_param_1677,0.740550,0.819621,0.367624,0.989963
zeta-quantile_param_1678,0.791031,0.810947,0.404810,0.967320
zeta-quantile_param_1679,0.325607,0.183568,0.034049,0.913470
zeta-quantile_param_1680,0.434418,0.501914,0.057863,0.826445
zeta-quantile_param_1681,0.159015,0.133391,0.012322,0.465193
zeta-quantile_param_1682,0.331893,0.261447,0.042780,0.759839
zeta-quantile_param_1683,0.731192,0.748001,0.464611,0.928078
zeta-quantile_param_1684,0.823830,0.855538,0.520826,0.994289
zeta-quantile_param_1685,0.690314,0.682027,0.408203,0.955306
zeta-quantile_param_1686,0.886119,0.954343,0.450648,0.995246
zeta-quantile_param_1687,0.560011,0.672578,0.051009,0.934737
zeta-quantile_param_1688,0.964277,0.975477,0.854448,0.999123
zeta-quantile_param_1689,0.909251,0.987692,0.510164,0.999862
zeta-quantile_param_1690,0.793519,0.807328,0.500593,0.997065
zeta-quantile_param_1691,0.920908,0.934917,0.755479,0.996268
zeta-quantile_param_1692,0.944490,0.992713,0.635846,0.999548
zeta-quantile_param_1693,0.887513,0.924596,0.673488,0.994194
zeta-quantile_param_1694,0.944880,0.960438,0.825590,0.999769
zeta-quantile_param_1695,0.695414,0.706899,0.377478,0.932510
zeta-quantile_param_1696,0.587957,0.653621,0.040197,0.993089
zeta-quantile_param_1697,0.204084,0.165849,0.054100,0.611829
zeta-quantile_param_1698,0.659507,0.662341,0.400995,0.937570
zeta-quantile_param_1699,0.008694,0.001414,0.000050,0.072434
zeta-quantile_param_1700,0.055920,0.048034,0.011106,0.143803
zeta-quantile_param_1701,0.758205,0.772868,0.555011,0.912191
zeta-quantile_param_1702,0.738708,0.735378,0.600870,0.883874
zeta-quantile_param_1703,0.549502,0.522306,0.321428,0.805940
zeta-quantile_param_1704,0.671859,0.676912,0.390269,0.918235
zeta-quantile_param_1705,0.620112,0.705061,0.087781,0.987348
zeta-quantile_param_1706,0.721175,0.753829,0.371771,0.992805
zeta-quantile_param_1707,0.664143,0.677733,0.372019,0.954251
zeta-quantile_param_1708,0.247820,0.264013,0.064869,0.451647
zeta-quantile_param_1709,0.784174,0.789763,0.592552,0.950516
zeta-quantile_param_1710,0.151692,0.138036,0.050568,0.295697
zeta-quantile_param_1711,0.784550,0.788455,0.623001,0.937869
zeta-quantile_param_1712,0.601992,0.523081,0.300620,0.988675
zeta-quantile_param_1713,0.631581,0.608843,0.391714,0.930907
zeta-quantile_param_1714,0.627789,0.629724,0.372911,0.905734
zeta-quantile_param_1715,0.167570,0.150593,0.073172,0.384005
zeta-quantile_param_1716,0.088700,0.069181,0.009770,0.250328
zeta-quantile_param_1717,0.867559,0.951785,0.429709,0.997430
zeta-quantile_param_1718,0.812475,0.839176,0.589729,0.945909
zeta-quantile_param_1719,0.637493,0.636654,0.433889,0.869032
zeta-quantile_param_1720,0.584022,0.595034,0.223575,0.911618
zeta-quantile_param_1721,0.180801,0.144503,0.041117,0.484580
zeta-quantile_param_1722,0.815450,0.873006,0.410984,0.995707
zeta-quantile_param_1723,0.861932,0.867085,0.728161,0.968529
zeta-quantile_param_1724,0.728632,0.721205,0.339076,0.969733
zeta-quantile_param_1725,0.415595,0.380166,0.068966,0.796757
zeta-quantile_param_1726,0.232900,0.248433,0.033939,0.411574
zeta-quantile_param_1727,0.233805,0.201661,0.049119,0.552300
zeta-quantile_param_1728,0.760737,0.815213,0.372162,0.980158
zeta-quantile_param_1729,0.521268,0.568668,0.059840,0.841125
zeta-quantile_param_1730,0.640390,0.669348,0.243733,0.914710
zeta-quantile_param_1731,0.582197,0.567812,0.437322,0.788928
zeta-quantile_param_1732,0.146439,0.135128,0.077786,0.246497
zeta-quantile_param_1733,0.226975,0.233899,0.027723,0.475635
zeta-quantile_param_1734,0.211652,0.205878,0.066324,0.448348
zeta-quantile_param_1735,0.308130,0.232291,0.067793,0.728174
zeta-quantile_param_1736,0.356749,0.360926,0.084538,0.703206
zeta-quantile_param_1737,0.081001,0.072212,0.021233,0.192557
zeta-quantile_param_1738,0.103280,0.086033,0.011332,0.311750
zeta-quantile_param_1739,0.249576,0.254642,0.038177,0.443088
zeta-quantile_param_1740,0.191576,0.193960,0.065911,0.335983
zeta-quantile_param_1741,0.226472,0.168223,0.104754,0.491682
zeta-quantile_param_1742,0.839562,0.842154,0.732583,0.920890
zeta-quantile_param_1743,0.588131,0.722523,0.106199,0.934189
zeta-quantile_param_1744,0.185375,0.103874,0.019783,0.698405
zeta-quantile_param_1745,0.100703,0.053333,0.013123,0.399962
zeta-quantile_param_1746,0.716551,0.761791,0.419363,0.898159
zeta-quantile_param_1747,0.746687,0.766471,0.493051,0.953040
zeta-quantile_param_1748,0.244449,0.239195,0.062263,0.544193
zeta-quantile_param_1749,0.165150,0.137598,0.038275,0.340311
zeta-quantile_param_1750,0.394427,0.355500,0.088921,0.743628
zeta-quantile_param_1751,0.023503,0.007366,0.000107,0.091712
zeta-quantile_param_1752,0.016609,0.008053,0.000055,0.070273
zeta-quantile_param_1753,0.139371,0.086090,0.016628,0.518951
zeta-quantile_param_1754,0.501522,0.500973,0.430747,0.610545
zeta-quantile_param_1755,0.274118,0.276034,0.118928,0.436564
zeta-quantile_param_1756,0.551330,0.581934,0.044376,0.929301
zeta-quantile_param_1757,0.813757,0.882734,0.453620,0.970162
zeta-quantile_param_1758,0.618564,0.614788,0.458743,0.778468
zeta-quantile_param_1759,0.953311,0.966332,0.863083,0.984894
zeta-quantile_param_1760,0.767599,0.783026,0.574111,0.923315
zeta-quantile_param_1761,0.128556,0.123948,0.021032,0.323883
zeta-quantile_param_1762,0.090203,0.079403,0.001842,0.279748
zeta-quantile_param_1763,0.428303,0.458883,0.045493,0.653572
zeta-quantile_param_1764,0.688873,0.696241,0.466304,0.873563
zeta-quantile_param_1765,0.179549,0.196833,0.047603,0.329171
zeta-quantile_param_1766,0.110614,0.113662,0.013735,0.257473
zeta-quantile_param_1767,0.485733,0.483948,0.403437,0.578187
zeta-quantile_param_1768,0.217342,0.226167,0.064050,0.370185
zeta-quantile_param_1769,0.203896,0.195998,0.059474,0.343049
zeta-quantile_param_1770,0.695380,0.683979,0.387194,0.938830
zeta-quantile_param_1771,0.449196,0.443272,0.380482,0.561876
zeta-quantile_param_1772,0.449105,0.444258,0.384367,0.536452
zeta-quantile_param_1773,0.809908,0.867824,0.505830,0.949916
zeta-quantile_param_1774,0.204555,0.197305,0.103332,0.341159
zeta-quantile_param_1775,0.494821,0.494433,0.438722,0.549771
zeta-quantile_param_1776,0.571657,0.569019,0.434115,0.730654
zeta-quantile_param_1777,0.651090,0.649432,0.490017,0.795978
zeta-quantile_param_1778,0.771228,0.773989,0.607499,0.932334
zeta-quantile_param_1779,0.506112,0.506925,0.335450,0.642304
zeta-quantile_param_1780,0.657855,0.671215,0.467913,0.806283
zeta-quantile_param_1781,0.461660,0.530967,0.038034,0.795543
zeta-quantile_param_1782,0.739162,0.772108,0.423204,0.967005
zeta-quantile_param_1783,0.910201,0.914578,0.770692,0.993307
zeta-quantile_param_1784,0.732257,0.737412,0.572785,0.883526
zeta-quantile_param_1785,0.485265,0.570688,0.092541,0.786621
zeta-quantile_param_1786,0.577984,0.553162,0.452984,0.753162
zeta-quantile_param_1787,0.538234,0.508895,0.401500,0.763760
zeta-quantile_param_1788,0.627488,0.636799,0.483796,0.793292
zeta-quantile_param_1789,0.512182,0.511289,0.439370,0.585234
zeta-quantile_param_1790,0.615433,0.616471,0.458110,0.833705
zeta-quantile_param_1791,0.655342,0.769538,0.128023,0.974940
zeta-quantile_param_1792,0.113803,0.064984,0.007276,0.349364
zeta-quantile_param_1793,0.121597,0.117362,0.038436,0.219080
zeta-quantile_param_1794,0.629123,0.585023,0.437741,0.895571
zeta-quantile_param_1795,0.696643,0.682174,0.578046,0.882840
zeta-quantile_param_1796,0.097328,0.086855,0.017658,0.249036
zeta-quantile_param_1797,0.527981,0.518764,0.396214,0.682564
zeta-quantile_param_1798,0.459079,0.487714,0.217838,0.660138
zeta-quantile_param_1799,0.851709,0.860557,0.520071,0.966250
zeta-quantile_param_1800,0.799209,0.779444,0.524953,0.979515
zeta-quantile_param_1801,0.867969,0.936993,0.513115,0.992659
zeta-quantile_param_1802,0.081135,0.076488,0.013320,0.216522
zeta-quantile_param_1803,0.759077,0.760196,0.512017,0.961581
zeta-quantile_param_1804,0.064357,0.054938,0.003880,0.178033
zeta-quantile_param_1805,0.065746,0.044436,0.005783,0.289695
zeta-quantile_param_1806,0.069387,0.064111,0.003136,0.177354
zeta-quantile_param_1807,0.371257,0.417336,0.117568,0.606713
zeta-quantile_param_1808,0.850645,0.885664,0.441174,0.981360
zeta-quantile_param_1809,0.902126,0.929101,0.716874,0.993293
zeta-quantile_param_1810,0.796221,0.820135,0.459124,0.992057
zeta-quantile_param_1811,0.896272,0.923874,0.649919,0.997844
zeta-quantile_param_1812,0.842152,0.915466,0.429649,0.988725
zeta-quantile_param_1813,0.618786,0.615845,0.462739,0.789424
zeta-quantile_param_1814,0.659575,0.645140,0.473877,0.877747
zeta-quantile_param_1815,0.189766,0.170493,0.056663,0.400343
zeta-quantile_param_1816,0.223165,0.228384,0.101535,0.345198
zeta-quantile_param_1817,0.548105,0.430969,0.246990,0.959524
zeta-quantile_param_1818,0.867739,0.883060,0.660064,0.970987
zeta-quantile_param_1819,0.699607,0.710381,0.440982,0.948654
zeta-quantile_param_1820,0.225702,0.212603,0.146332,0.353959
zeta-quantile_param_1821,0.682151,0.702157,0.473317,0.911786
zeta-quantile_param_1822,0.587622,0.578382,0.473957,0.730892
zeta-quantile_param_1823,0.428609,0.441629,0.208190,0.552261
zeta-quantile_param_1824,0.845708,0.881789,0.510098,0.991871
zeta-quantile_param_1825,0.809627,0.861835,0.440610,0.978579
zeta-quantile_param_1826,0.729477,0.707225,0.486096,0.952124
zeta-quantile_param_1827,0.829220,0.868343,0.449895,0.987057
zeta-quantile_param_1828,0.760640,0.742227,0.461874,0.972076
zeta-quantile_param_1829,0.699016,0.689417,0.448351,0.968087
zeta-quantile_param_1830,0.641239,0.622471,0.423729,0.954053
zeta-quantile_param_1831,0.823580,0.871145,0.409210,0.975892
zeta-quantile_param_1832,0.836453,0.863179,0.596453,0.991884
zeta-quantile_param_1833,0.762062,0.724856,0.491570,0.993495
zeta-quantile_param_1834,0.314755,0.222183,0.077717,0.718105
zeta-quantile_param_1835,0.719465,0.737804,0.387742,0.939497
zeta-quantile_param_1836,0.595700,0.676156,0.111451,0.911709
zeta-quantile_param_1837,0.140167,0.132334,0.062651,0.312647
zeta-quantile_param_1838,0.134495,0.115595,0.017328,0.399209
zeta-quantile_param_1839,0.285090,0.223223,0.019777,0.535856
zeta-quantile_param_1840,0.062669,0.059211,0.007785,0.138579
zeta-quantile_param_1841,0.091642,0.063061,0.005939,0.367518
zeta-quantile_param_1842,0.636626,0.636239,0.465705,0.833431
zeta-quantile_param_1843,0.736020,0.756656,0.439499,0.947686
zeta-quantile_param_1844,0.467383,0.483171,0.272374,0.561643
zeta-quantile_param_1845,0.381622,0.372935,0.134508,0.598780
zeta-quantile_param_1846,0.626223,0.620842,0.477939,0.780720
